tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
570063192581390336,neutral,1.0,N/A,N/A,American,N/A,wfaachannel8,N/A,5,"@AmericanAir jet slides off icy taxiway at @dfwairport 

STORY: http://t.co/4pONJ3jidE http://t.co/3DCWerZ1kr",N/A,2015-02-23 19:30:31 -0800,"Dallas, TX",Central Time (US & Canada)
570051874537271296,neutral,0.6278,N/A,0.0,American,N/A,alnanderson,N/A,0,@AmericanAir any idea why flight 5392 from HSV to DFW tomorrow Cancelled Flightled about 45 minutes ago?,N/A,2015-02-23 18:45:32 -0800,"ÜT: 34.658262,-86.479396",Central Time (US & Canada)
570050635703300096,neutral,1.0,N/A,N/A,American,N/A,kiasuchick,N/A,0,@AmericanAir Did the policy change? I've seen people with hamsters and rabbits before.,N/A,2015-02-23 18:40:37 -0800,"Los Angeles, CA",Pacific Time (US & Canada)
570046387825410048,neutral,0.6648,N/A,0.0,American,N/A,PareshRP,N/A,0,@AmericanAir my 2498 to CLT left the gate. What is next for CLT. Need help,N/A,2015-02-23 18:23:44 -0800,"Charlotte, NC",Eastern Time (US & Canada)
570045461077352448,neutral,1.0,N/A,N/A,American,N/A,NickWellen,N/A,0,@AmericanAir is that the flight for tomorrow?,N/A,2015-02-23 18:20:03 -0800,Minnesota,N/A
570044138302808064,neutral,1.0,N/A,N/A,American,N/A,DeputyBrans,N/A,0,@AmericanAir Do you have any flights with lie flat seating from STL to PDX around the date of March 5?,N/A,2015-02-23 18:14:48 -0800,N/A,N/A
570042828983820288,neutral,1.0,N/A,N/A,American,N/A,SGMo_,N/A,0,@AmericanAir Do we get a class discount on your wifi? I will be flying your airlines at approx. 4 Am?,N/A,2015-02-23 18:09:35 -0800,The Onion Land,Eastern Time (US & Canada)
570040903735373825,neutral,1.0,N/A,N/A,American,N/A,chaigen1,N/A,0,@AmericanAir can I send you my trusted traveler ID to add to my reservation for tsa pre?,N/A,2015-02-23 18:01:56 -0800,N/A,N/A
570038498566283264,neutral,0.6594,N/A,0.0,American,N/A,JohnMHaaland,N/A,0,@AmericanAir anything in particular I should ask for.   Will they want me to document my mileage plus status!,N/A,2015-02-23 17:52:23 -0800,New York Tri-State,Eastern Time (US & Canada)
570036463729020928,neutral,0.71,N/A,0.0,American,N/A,lczand,N/A,0,"@AmericanAir daughter record loc. is KYBILC. She is traveling with 3 y.o. and needs to be in adjacent seats, not across isle.",N/A,2015-02-23 17:44:18 -0800,SE USA,Central Time (US & Canada)
570033000777457664,neutral,0.6677,N/A,0.0,American,N/A,NickWellen,N/A,0,@AmericanAir are flights from Pensacola fl delayed flight 3670,N/A,2015-02-23 17:30:32 -0800,Minnesota,N/A
570032636657311744,neutral,0.7219,N/A,0.0,American,N/A,shaun_souza,N/A,0,@AmericanAir the status on my itinerary says on request in red. What's that mean?,N/A,2015-02-23 17:29:05 -0800,N/A,N/A
570032010145607680,neutral,0.6804,N/A,0.0,American,N/A,msofka,N/A,0,@AmericanAir @jokerunning this happened to me too!!!,N/A,2015-02-23 17:26:36 -0800,"Cleveland, OH",Central Time (US & Canada)
570029599930880000,neutral,1.0,N/A,N/A,American,N/A,adams_jaco,N/A,0,@AmericanAir can you help me update a birthday that was incorrectly input in a reservation? This is preventing me from checking in,N/A,2015-02-23 17:17:01 -0800,N/A,N/A
570025681062633472,neutral,1.0,N/A,N/A,American,N/A,lizzybethc,N/A,0,"@AmericanAir the dinner and called me ""hon"". Not the service I would expect from 1st class.  #disappointed",N/A,2015-02-23 17:01:27 -0800,"Seattle, WA",America/Los_Angeles
570025428095770624,neutral,1.0,N/A,N/A,American,N/A,lizzybethc,N/A,0,"@AmericanAir upgraded to 1st class. Inquired about red wine.  ""Sauvignon blanc &amp; I can't pronounce the other one.""  Couldn't describe...",N/A,2015-02-23 17:00:27 -0800,"Seattle, WA",America/Los_Angeles
570016517829623808,neutral,0.6598,N/A,0.0,American,N/A,waynebevan,N/A,0,@AmericanAir Can you provide guidance on how I should work with them to resolve the issue,N/A,2015-02-23 16:25:02 -0800,N/A,Alaska
570013116857237505,neutral,0.3498,N/A,0.0,American,N/A,runsammrun,N/A,0,@AmericanAir um no just hanging out what’s new w you?,"[0.0, 0.0]",2015-02-23 16:11:32 -0800,NYC - Miami - Chicago,Eastern Time (US & Canada)
570007324380631040,neutral,1.0,N/A,N/A,American,N/A,HargobindV,N/A,0,@AmericanAir Is there a way I can get a record of all the flights I've taken with you?,N/A,2015-02-23 15:48:31 -0800,"Kansas City, Missouri",Central Time (US & Canada)
570001483472756736,neutral,1.0,N/A,N/A,American,N/A,davejmt,N/A,0,@AmericanAir - don't be jealous.  I live in Sydney and my T-shirt and jeans don't suit the office for work. I need suits and a warm jacket.,N/A,2015-02-23 15:25:18 -0800,"ÜT: -37.82304,144.961311",Hawaii
570001183600812033,neutral,1.0,N/A,N/A,American,N/A,murraysm,N/A,0,@AmericanAir No snow in St. Louis. Cold but no snow. Hub flights welcome.,N/A,2015-02-23 15:24:06 -0800,"St. Louis, Missouri USA",Central Time (US & Canada)
570000101654925312,neutral,0.6733,N/A,0.0,American,N/A,CineDrones,N/A,0,@AmericanAir We've sent you more info via DM.  I truly hope you resolve this very quickly. #media #filmcrew #cnn #nbc,N/A,2015-02-23 15:19:48 -0800,"Orlando, FL ",Eastern Time (US & Canada)
569999076143423488,neutral,0.6575,N/A,N/A,American,N/A,NRellas,N/A,0,@AmericanAir amen!,N/A,2015-02-23 15:15:44 -0800,Boston,Atlantic Time (Canada)
569997215453855744,neutral,0.6769,N/A,0.0,American,N/A,runsammrun,N/A,0,@AmericanAir basically u right now http://t.co/IN24Bpb7dw,"[0.0, 0.0]",2015-02-23 15:08:20 -0800,NYC - Miami - Chicago,Eastern Time (US & Canada)
569997196298293249,neutral,1.0,N/A,N/A,American,N/A,jetsetterprob,N/A,0,"@AmericanAir #epicfail on connections in #Chicago today, extremely disappointed w/ unaccommodating customer service, rethinking loyalty 😐",N/A,2015-02-23 15:08:16 -0800,Brooklyn to Across the Globe,N/A
569996776436068354,neutral,0.6778,N/A,0.0,American,N/A,leahstokes,N/A,0,@AmericanAir well I'm flying @JetBlue instead - for free! Their credits actually work.,N/A,2015-02-23 15:06:36 -0800,"Cambridge, MA, USA",Eastern Time (US & Canada)
569995335893848064,neutral,0.639,N/A,N/A,American,N/A,scottfmurphy,N/A,0,@AmericanAir boom. http://t.co/PzGc6Jch7n,N/A,2015-02-23 15:00:52 -0800,"New York, NY",Central Time (US & Canada)
569993908324663296,neutral,0.6654,N/A,N/A,American,N/A,kiasuchick,N/A,0,"@AmericanAir Yes, thanks I found those, didn't see the gray tab at first :)",N/A,2015-02-23 14:55:12 -0800,"Los Angeles, CA",Pacific Time (US & Canada)
569992815624781824,neutral,1.0,N/A,N/A,American,N/A,2tsieRole,N/A,0,"@AmericanAir My chariot tonight. From this angle it looks like a 787, no? http://t.co/3ZZKQWWbJz",N/A,2015-02-23 14:50:51 -0800,I'm everywhere.,Brasilia
569990481452539904,neutral,1.0,N/A,N/A,American,N/A,HanlonBrothers,N/A,0,@AmericanAir New marketing song? https://t.co/F2LFULCbQ7 let us know what you think? http://t.co/NBZkhiZF3V,N/A,2015-02-23 14:41:35 -0800,"Gold Coast, Australia",Brisbane
569989330057342977,neutral,1.0,N/A,N/A,American,N/A,hellodukesy,N/A,0,@AmericanAir originating at SFO and going to LAX.,N/A,2015-02-23 14:37:00 -0800,San Francisco,Pacific Time (US & Canada)
569988849608364032,neutral,1.0,N/A,N/A,American,N/A,jckaufman,N/A,0,@AmericanAir You guys are the talk of the Americans down here in Ecuador! Read this! https://t.co/5ON3KlzVMT,N/A,2015-02-23 14:35:06 -0800,"Cuenca, Azuay, Ecuador",Central Time (US & Canada)
569988207489777664,neutral,0.6641,N/A,0.0,American,N/A,Andyba25,N/A,0,@AmericanAir I've tried...its @USAirways anyway,N/A,2015-02-23 14:32:33 -0800,South,N/A
569986326168268800,neutral,0.6873,N/A,0.0,American,N/A,hoagy10,N/A,0,@AmericanAir Flight Get Me Out Of Chicago.,N/A,2015-02-23 14:25:04 -0800,N/A,Central Time (US & Canada)
569981968655519744,neutral,1.0,N/A,N/A,American,N/A,leahstokes,N/A,0,"@AmericanAir so, what should he do next exactly?!",N/A,2015-02-23 14:07:45 -0800,"Cambridge, MA, USA",Eastern Time (US & Canada)
569981614543007747,neutral,1.0,N/A,N/A,American,N/A,KestrelEng,N/A,0,@AmericanAir See photo of B787 scale model &amp; our PN 320008A wheel deflator specified in Chapter 32 of B787 AMM. http://t.co/kfD4WQRkLW,N/A,2015-02-23 14:06:21 -0800,"Dublin, Ireland ",N/A
569980963926765568,neutral,1.0,N/A,N/A,American,N/A,KestrelEng,N/A,0,@AmericanAir See photo of 787 model &amp; our PN 320008A wheel deflator specified in Chapter 32 of B787 AMM. http://t.co/oilnCfWEyg,N/A,2015-02-23 14:03:46 -0800,"Dublin, Ireland ",N/A
569978315072610304,neutral,1.0,N/A,N/A,American,N/A,DigitalEdMom,N/A,0,@AmericanAir 3127. Just landed in LIT.,N/A,2015-02-23 13:53:14 -0800,Wisconsin,Central Time (US & Canada)
569978119530029056,neutral,1.0,N/A,N/A,American,N/A,soshoreqt,N/A,0,@AmericanAir are pets allowed in first class?,N/A,2015-02-23 13:52:28 -0800,N/A,Eastern Time (US & Canada)
569976751205584896,neutral,1.0,N/A,N/A,American,N/A,djjohnpayne,N/A,0,@AmericanAir Am I upgraded on my next flight?,N/A,2015-02-23 13:47:01 -0800,"Las Vegas, NV",Pacific Time (US & Canada)
569976293573447682,neutral,0.6812,N/A,0.0,American,N/A,cmkest,N/A,0,"@AmericanAir when changing dest city on an award for a reservation party of 4, is fee $150 for each pax or 150 for first and 25 for rest?",N/A,2015-02-23 13:45:12 -0800,N/A,N/A
569974705811107840,neutral,0.6438,N/A,0.0,American,N/A,kanne822,N/A,0,@AmericanAir it was 639,N/A,2015-02-23 13:38:54 -0800,"Gilbert, AZ",Arizona
569974641214644224,neutral,0.6491,N/A,N/A,American,N/A,mmalarkey,N/A,0,@AmericanAir #AmericanAirlines on approach to mex.... http://t.co/se57dmjHiW,N/A,2015-02-23 13:38:38 -0800,"Washington, D.C.",N/A
569973352837853184,neutral,1.0,N/A,N/A,American,N/A,TheRealOsleger,N/A,0,@AmericanAir about when can I see a new American Airlines credit card to replace my USAIRWAYS dividend MasterCard?,N/A,2015-02-23 13:33:31 -0800,N/A,N/A
569972047931002880,neutral,0.3485,N/A,0.0,American,N/A,_CHarrington_,N/A,0,@AmericanAir boarding in 2mins YAY!!!!,N/A,2015-02-23 13:28:20 -0800,Turks and Caicos Islands ,Pacific Time (US & Canada)
569970775517741056,neutral,1.0,N/A,N/A,American,N/A,stackach,N/A,0,"@AmericanAir Hi, did the discount award policy for credit card holders change? No longer seeing the chart of specials on the site. Thanks!",N/A,2015-02-23 13:23:17 -0800,NYC,Eastern Time (US & Canada)
569966076047437824,neutral,0.6421,N/A,0.0,American,N/A,flemmingerin,N/A,0,@AmericanAir Thanks for doing that but now it's telling me to go to the airport and check in with an agent-what's up? http://t.co/PfseNJk5Pw,N/A,2015-02-23 13:04:36 -0800,San Diego,N/A
569966060926947329,neutral,1.0,N/A,N/A,American,N/A,kayliemj,N/A,0,@AmericanAir what's the best number to use?,N/A,2015-02-23 13:04:33 -0800,"Seattle, WA",Pacific Time (US & Canada)
569962901601005569,neutral,0.6579,N/A,0.0,American,N/A,AyDiosMio,N/A,0,@AmericanAir I had booked online but unable to Cancelled Flight online. But finally got thru.,"[34.02153389, -118.45231518]",2015-02-23 12:51:59 -0800,N/A,Pacific Time (US & Canada)
569961680530247681,neutral,1.0,N/A,N/A,American,N/A,dgoot,N/A,0,@AmericanAir our flight attendant announced that we have transportation waiting for us for that flight so I think we'll make it.,N/A,2015-02-23 12:47:08 -0800,"Boston, MA",Mountain Time (US & Canada)
569960667140235264,neutral,0.7152,N/A,0.0,American,N/A,GorillaChopper,N/A,0,@AmericanAir so whats the hold up on flight 4302?,N/A,2015-02-23 12:43:07 -0800,"Austin, TX. ",N/A
569958295919730688,neutral,0.6655,N/A,0.0,American,N/A,avaflav13,N/A,0,"@AmericanAir Considering it was past midnight, I hung up and called again to receive another service call.",N/A,2015-02-23 12:33:41 -0800,N/A,Quito
569958232162222082,neutral,1.0,N/A,N/A,American,N/A,NefBonifacio,N/A,0,@AmericanAir can I redeem AAdavantage miles on LAN flights?,N/A,2015-02-23 12:33:26 -0800,"New York, NY",Eastern Time (US & Canada)
569956658199134208,neutral,1.0,N/A,N/A,American,N/A,benskur,N/A,0,@AmericanAir is there a probability that flight 1330 from DFW to DTW will be delayed or Cancelled Flighted?,N/A,2015-02-23 12:27:11 -0800,N/A,N/A
569955742276407297,neutral,0.6576,N/A,0.0,American,N/A,bitter__tweet,N/A,0,"@AmericanAir Uhmmm we need @JColeNC down in Dallas,Tx for his tour 😫😫😫",N/A,2015-02-23 12:23:32 -0800,N/A,N/A
569952929756672001,neutral,0.6834,N/A,0.0,American,N/A,luzer,N/A,0,@AmericanAir please dm me,N/A,2015-02-23 12:12:22 -0800,N/A,Quito
569951353205870592,neutral,1.0,N/A,N/A,American,N/A,thomas199023,N/A,0,@AmericanAir could you check if there is SWU (typo in last post) space on AA199 MXP-JFK Feb 28th? Thanks,N/A,2015-02-23 12:06:06 -0800,Netherlands,Amsterdam
569951222515539968,neutral,1.0,N/A,N/A,American,N/A,thomas199023,N/A,0,@AmericanAir could you check if there is SVU space on AA199 MXP-JFK Feb 28th? Thanks,N/A,2015-02-23 12:05:35 -0800,Netherlands,Amsterdam
569949655905263616,neutral,1.0,N/A,N/A,American,N/A,davidmacho,N/A,0,"@AmericanAir I have a couple questions for you, if you’re available for PM?",N/A,2015-02-23 11:59:21 -0800,"ÜT: 41.498967,2.186957",Madrid
569949415458213888,neutral,0.6409,N/A,0.0,American,N/A,mike_square,N/A,0,@AmericanAir Is my friends flight 386 from JAX to DFW Cancelled Flighted?,N/A,2015-02-23 11:58:24 -0800,"Dallas, Tx, USA",Mountain Time (US & Canada)
569948758118526976,neutral,1.0,N/A,N/A,American,N/A,flemmingerin,N/A,0,@AmericanAir Thank you,N/A,2015-02-23 11:55:47 -0800,San Diego,N/A
569948411966976000,neutral,1.0,N/A,N/A,American,N/A,MEGENTRIPODI,N/A,0,"@AmericanAir but my friend was told she was able to use her credit with the airline towards one of my flights, then was told she couldn't.",N/A,2015-02-23 11:54:25 -0800,N/A,N/A
569948314948530177,neutral,1.0,N/A,N/A,American,N/A,MEGENTRIPODI,N/A,0,@AmericanAir well you spelled my name wrong.,N/A,2015-02-23 11:54:02 -0800,N/A,N/A
569940889902034944,neutral,1.0,N/A,N/A,American,N/A,MikeBarr63,N/A,0,@AmericanAir due to road conditions,N/A,2015-02-23 11:24:31 -0800,"Allen, TX",N/A
569940832691752960,neutral,1.0,N/A,N/A,American,N/A,MikeBarr63,N/A,0,@AmericanAir I was going to change it to tomorrow because I am concerned if the fllight does make I won't be able to leave the airport   1/2,N/A,2015-02-23 11:24:18 -0800,"Allen, TX",N/A
569935692161134592,neutral,0.7145,N/A,0.0,American,N/A,softwaredoug,N/A,0,@AmericanAir I wrote down the evoucher number. I got rid of the voucher when I purchased air fair,N/A,2015-02-23 11:03:52 -0800,"Charlottesville, VA",Hawaii
569934460617039872,neutral,1.0,N/A,N/A,American,N/A,steveyuhas,N/A,0,"@AmericanAir @MattThomasNews When did American Airlines start flying to and from Siberia? Wait, this is the USA? Oy!",N/A,2015-02-23 10:58:58 -0800,✡ Los Angeles ✡,Pacific Time (US & Canada)
569934458364813313,neutral,1.0,N/A,N/A,American,N/A,Cottopanama85,N/A,0,@AmericanAir followback,N/A,2015-02-23 10:58:58 -0800,"ohio,panama",N/A
569934457215410176,neutral,1.0,N/A,N/A,American,N/A,TheAdamRizz,N/A,0,"@AmericanAir Hahaha.... ""Meanwhile in Russia....""",N/A,2015-02-23 10:58:58 -0800,"Dallas, Texas",Pacific Time (US & Canada)
569934205611872256,neutral,1.0,N/A,N/A,American,N/A,UllCon,N/A,0,"@AmericanAir is that the ""record locator""?",N/A,2015-02-23 10:57:58 -0800,"Michigan, US",Quito
569933646385188864,neutral,1.0,N/A,N/A,American,N/A,elwoodblues77,N/A,0,@AmericanAir no. Prebook flight for wife's 40th bday in NO. I recently have had surgery and can't travel. Won't let another go in my place,N/A,2015-02-23 10:55:44 -0800,Dallas,N/A
569930406591664128,neutral,1.0,N/A,N/A,American,N/A,MarkMan23,N/A,0,@AmericanAir DM sent,"[39.91337753, -75.3408263]",2015-02-23 10:42:52 -0800,"San Diego, CA",Pacific Time (US & Canada)
569928501966450689,neutral,1.0,N/A,N/A,American,N/A,urduckcommander,N/A,0,@AmericanAir okay. I just sent it.,N/A,2015-02-23 10:35:18 -0800,N/A,Quito
569925990283145216,neutral,0.6697,N/A,0.0,American,N/A,iSmellNothing,N/A,0,"@AmericanAir I'd like to explore both options, and what the cost might be to change the date and destination.",N/A,2015-02-23 10:25:19 -0800,Boston,Eastern Time (US & Canada)
569925940224139264,neutral,1.0,N/A,N/A,American,N/A,Vaomatua,N/A,0,"@AmericanAir #AmericanView
The view of Oregon from seat 31F, flight AA1469 2/22/15 http://t.co/t9JBN9WZtq","[30.441566, -84.281745]",2015-02-23 10:25:07 -0800,N/A,Arizona
569924772349538304,neutral,1.0,N/A,N/A,American,N/A,MarkMan23,N/A,0,@AmericanAir I need some help. My record locator is bringing up TWO different flights in your system. One op by AA &amp; one from US Airways.,"[39.91370182, -75.3405344]",2015-02-23 10:20:29 -0800,"San Diego, CA",Pacific Time (US & Canada)
569922451913777152,neutral,0.6602,N/A,N/A,American,N/A,_dashingxmizfit,N/A,0,@AmericanAir dmed back,N/A,2015-02-23 10:11:15 -0800,"Milwaukee, WI",Central Time (US & Canada)
569922437195829248,neutral,0.6399,N/A,N/A,American,N/A,yourlocalnyer,N/A,0,"Yessir RT “@AmericanAir: @yourlocalnyer Good morning, Rob. We're showing the flight to sunny Mexico just pushed off the gate.”",N/A,2015-02-23 10:11:12 -0800,"Dallas, TX",Central Time (US & Canada)
569917442455175168,neutral,0.6431,N/A,0.0,American,N/A,politicalpizza,N/A,0,@AmericanAir need help on a reservation. Can you follow so that I can DM details? Thanks!,N/A,2015-02-23 09:51:21 -0800,NYC,Eastern Time (US & Canada)
569915972758446080,neutral,1.0,N/A,N/A,American,N/A,luzer,N/A,0,@AmericanAir need help changing a flight. Please dm,N/A,2015-02-23 09:45:31 -0800,N/A,Quito
569915248620150786,neutral,1.0,N/A,N/A,American,N/A,DJoyles,N/A,0,@AmericanAir Will my us air points now be combined with yours?,N/A,2015-02-23 09:42:38 -0800,Could be Anywhere,N/A
569914894868328448,neutral,0.6732,N/A,0.0,American,N/A,_mhertz,N/A,0,@AmericanAir research buddy. Read my previous tweets and get some context.,N/A,2015-02-23 09:41:14 -0800,N/A,Pacific Time (US & Canada)
569914552382418944,neutral,1.0,N/A,N/A,American,N/A,DL_Dub,N/A,0,@AmericanAir is 2513 and 1555 on time or Cancelled Flightled?,N/A,2015-02-23 09:39:52 -0800,'Merica,N/A
569913899648098304,neutral,1.0,N/A,N/A,American,N/A,Gauyo,N/A,0,@AmericanAir done.,N/A,2015-02-23 09:37:16 -0800,"Buenos Aires, Argentina",Buenos Aires
569913796875161600,neutral,1.0,N/A,N/A,American,N/A,norwaywithlove,N/A,0,@AmericanAir would it be possible to change my flight on your website? Many thanks,"[10.42269832, -75.54540857]",2015-02-23 09:36:52 -0800,Where the wind takes me ,Greenland
569912888866906112,neutral,0.662,N/A,0.0,American,N/A,softwaredoug,N/A,0,@AmericanAir this receipt doesn't show the evoucher value nor does it mention having used an evoucher,N/A,2015-02-23 09:33:15 -0800,"Charlottesville, VA",Hawaii
569911501626028032,neutral,1.0,N/A,N/A,American,N/A,sfty1intx,N/A,0,@AmericanAir  that's what I am hoping for,N/A,2015-02-23 09:27:45 -0800,N/A,N/A
569909711962640384,neutral,1.0,N/A,N/A,American,N/A,StarkJedi,N/A,0,@AmericanAir dmed the name,N/A,2015-02-23 09:20:38 -0800,N/A,N/A
569906662061944834,neutral,1.0,N/A,N/A,American,N/A,yourlocalnyer,N/A,0,@AmericanAir flight 353,N/A,2015-02-23 09:08:31 -0800,"Dallas, TX",Central Time (US & Canada)
569899836063019008,neutral,0.7282,N/A,0.0,American,N/A,iSmellNothing,N/A,0,@AmericanAir I need help Cancelled Flighting an upcoming flight made with AAdvantage miles. Record locator HFJKTO. Can someone please assist?,N/A,2015-02-23 08:41:23 -0800,Boston,Eastern Time (US & Canada)
569899522152726529,neutral,0.6671,N/A,0.0,American,N/A,miajain,N/A,0,@AmericanAir Lost black wallet at #DallasAirport.I was on flight 2208 to CLE.Would appreciate ur help. Last I used it at @Starbucks on A20.,N/A,2015-02-23 08:40:08 -0800,New York,Pacific Time (US & Canada)
569898893262983169,neutral,0.6337,N/A,0.0,American,N/A,brandycolbert,N/A,0,"@AmericanAir Thank you, but I'll be Cancelled Flighting my return flight, as I've already rebooked with another airline so I can get home today.",N/A,2015-02-23 08:37:39 -0800,Los Angeles,Pacific Time (US & Canada)
569898392647811072,neutral,1.0,N/A,N/A,American,N/A,ephilp,N/A,0,@AmericanAir fl 249 to DFW is leaving Newark on time but is going to Nashville first.  Will I get stuck in Nashville?,N/A,2015-02-23 08:35:39 -0800,"Branchburg, NJ",N/A
569894969332400128,neutral,0.6979,N/A,0.0,American,N/A,Sean_Hirschhorn,N/A,0,@AmericanAir why is it from June 1 thru December 31 there are no bus/first milesaaver awards available from cun to nyc? #Explain #whyfly,N/A,2015-02-23 08:22:03 -0800,N/A,N/A
569893716711747584,neutral,1.0,N/A,N/A,American,N/A,peterfransson,N/A,0,"@AmericanAir its only 1500 characters, i will respond via formal letter. Trust me, I have plenty to say.",N/A,2015-02-23 08:17:04 -0800,Inter/Outer-Continental U.S.,Eastern Time (US & Canada)
569892434592669696,neutral,0.6958,N/A,0.0,American,N/A,elisakathleen,N/A,0,@AmericanAir the saga continues..,N/A,2015-02-23 08:11:59 -0800,"Boston, MA",N/A
569892024708689920,neutral,1.0,N/A,N/A,American,N/A,_dashingxmizfit,N/A,0,@AmericanAir could you guys follow me so I can dm yall please,N/A,2015-02-23 08:10:21 -0800,"Milwaukee, WI",Central Time (US & Canada)
569890651107491840,neutral,0.6633,N/A,0.0,American,N/A,EricDoSomeGood,N/A,0,"@AmericanAir two were non revs, right?",N/A,2015-02-23 08:04:53 -0800,"Portland, Oregon",N/A
569890258181070848,neutral,1.0,N/A,N/A,American,N/A,diegolrz,N/A,0,@AmericanAir check your DM please,N/A,2015-02-23 08:03:20 -0800,"Dallas, TX",Central Time (US & Canada)
569888954863890433,neutral,1.0,N/A,N/A,American,N/A,melisaray,N/A,0,@AmericanAir can you tell me why flight 1542 from dfw to phl was Cancelled Flightled for tomorrow?,N/A,2015-02-23 07:58:09 -0800,"Austin, TX",Central Time (US & Canada)
569888397205962753,neutral,0.6385,N/A,0.0,American,N/A,yourlocalnyer,N/A,0,@AmericanAir how we looking? We going to be able to get out on time? #flight353,N/A,2015-02-23 07:55:56 -0800,"Dallas, TX",Central Time (US & Canada)
569885774386044930,neutral,0.3528,N/A,0.0,American,N/A,Brittany1golf,N/A,0,@AmericanAir thank you,N/A,2015-02-23 07:45:31 -0800,N/A,Eastern Time (US & Canada)
569885605401915392,neutral,0.6906,N/A,0.0,American,N/A,Bossman1908,N/A,0,"@AmericanAir I sent you a DM, can you please help.",N/A,2015-02-23 07:44:50 -0800,Liverpool,N/A
569884033775063040,neutral,1.0,N/A,N/A,American,N/A,JatinPonia,N/A,0,@AmericanAir Please follow me.,N/A,2015-02-23 07:38:36 -0800,N/A,N/A
569883848470859776,neutral,1.0,N/A,N/A,American,N/A,RMauldin,N/A,0,@AmericanAir Any way that we could look at other options for today?,N/A,2015-02-23 07:37:52 -0800,Texas,N/A
569882542855352320,neutral,0.6475,N/A,0.0,American,N/A,RMauldin,N/A,0,@AmericanAir I saw it finally come through on the mobile app. However it's for tomorrow and I have meetings tonight that I'm trying to make.,N/A,2015-02-23 07:32:40 -0800,Texas,N/A
569880599764140033,neutral,1.0,N/A,N/A,American,N/A,dkar84,N/A,0,@AmericanAir I meant can you use the 50k bonus sign up mileage for Alaska flights or only American?,N/A,2015-02-23 07:24:57 -0800,"Renton, WA",N/A
569880374651650048,neutral,0.6663,N/A,0.0,American,N/A,BF_StarNews,N/A,0,@AmericanAir please confirm 2917 from CID-DFW at 11:30 departure will be/is Cancelled Flighted. Don't want to make the hour drive!,N/A,2015-02-23 07:24:03 -0800,"Plano, TX",N/A
569880215079428096,neutral,0.6459,N/A,0.0,American,N/A,takingthekids,N/A,0,@AmericanAir #oaaret is our flight Cancelled Flightled?,"[37.93882337, -107.82065521]",2015-02-23 07:23:25 -0800,New England ,Quito
569879600907440129,neutral,1.0,N/A,N/A,American,N/A,ralphmarple,N/A,0,"@AmericanAir good morning, please let me know if I will be able to get those luggage tags.   Tx!",N/A,2015-02-23 07:20:59 -0800,"Chicago, IL",N/A
569876741092552704,neutral,1.0,N/A,N/A,American,N/A,mdf2377,N/A,0,@AmericanAir @Delta @VirginAtlantic I need a vacation from all this ice! http://t.co/45kTsSK18J,N/A,2015-02-23 07:09:37 -0800,usa,N/A
569875419412828161,neutral,0.7124,N/A,0.0,American,N/A,TejasGooner,N/A,0,@AmericanAir how are the runways at DFW? Will you be flying Late Flightr today? Thanks.,N/A,2015-02-23 07:04:22 -0800,The Republic of Texas,Central Time (US & Canada)
569872921700667392,neutral,0.6646,N/A,0.0,American,N/A,elisakathleen,N/A,0,@AmericanAir at LAX &amp; just got off the phone w/reservations. Every flight that'd get me to BOS before 11 am tmrw is apparently unavailable 😐,N/A,2015-02-23 06:54:26 -0800,"Boston, MA",N/A
569872756302422017,neutral,0.6496,N/A,0.0,American,N/A,pei_u_sun,N/A,0,@AmericanAir are you anticipating weather-reLate Flightd Cancelled Flightations for afternoon departures out of AUS today?,N/A,2015-02-23 06:53:47 -0800,N/A,Central Time (US & Canada)
569872455377879040,neutral,0.6928,N/A,0.0,American,N/A,jameswester,N/A,0,@AmericanAir No worries. Don't blame you for weather.,N/A,2015-02-23 06:52:35 -0800,DFW,Central Time (US & Canada)
569870075316064256,neutral,1.0,N/A,N/A,American,N/A,sindhurella67,N/A,0,@AmericanAir I need to be back in Cleveland as early as possible tomorrow,N/A,2015-02-23 06:43:08 -0800,N/A,Eastern Time (US & Canada)
569868478435487744,neutral,0.6735,N/A,0.0,American,N/A,amandajames0610,N/A,0,@AmericanAir - trying to track down backs for two of my attendees #help,N/A,2015-02-23 06:36:47 -0800,"Atlanta, GA",Eastern Time (US & Canada)
569867582070591488,neutral,0.6616,N/A,0.0,American,N/A,whyemes,N/A,0,@AmericanAir does that mean my ktn is not in my reservation?,N/A,2015-02-23 06:33:13 -0800,N/A,N/A
569866272218836992,neutral,1.0,N/A,N/A,American,N/A,elisakathleen,N/A,0,@AmericanAir I just sent a DM,N/A,2015-02-23 06:28:01 -0800,"Boston, MA",N/A
569863871030292481,neutral,0.6534,N/A,0.0,American,N/A,KenMiller5,N/A,0,"@AmericanAir I hear #Delta is offering 2,500 miles to frequent flyers if their bags doesn't come out within 20 minutes of landing thoughts?",N/A,2015-02-23 06:18:29 -0800,Chicago,Central Time (US & Canada)
569861417689419776,neutral,0.7175,N/A,0.0,American,N/A,flyneverdies,N/A,0,@AmericanAir is there anyone online that can help... the flight leaves in 3 hrs,N/A,2015-02-23 06:08:44 -0800,cali bound,Central Time (US & Canada)
